document_id,document_title,document_type,issuer_id,issuer_name,recipient_name,recipient_email,status,sha256_hash,blockchain_tx_id,created_at,updated_at
DOC-92D7E9A4EBD2,Quitclaim Deed & Property Transfer - Michael Torres,Real Estate Deed,ORG-7240,Title Guarantee & Deed Repository,Michael Torres,michael.torres338@enterprise.net,Issued,14eb62e308088f77a7c328bf020b5176a43302b6bb44e584d9188bb269db13ff,0xdd566c887efb7dfe083047f2dc3b0829ede971e48f8523ca2983ebddd34ffa66,2024-03-15 06:46:42,2024-03-15 06:46:51
DOC-9C998B8A2C20,Official Academic Transcript - Kyle Olson,Academic Transcript,ORG-4390,University Registrar Consortium,Kyle Olson,kyle.olson965@trustnet.io,Verified,fc037c488678ed2cfc5bd4896363ad4dd16aa25aaa1b757dbd779557bc598086,0xcbd7af867bfeec8efa5ea814704a0be163582df28160182ddf4f706f00715a7a,2025-02-11 07:14:16,2025-07-02 19:09:59
DOC-4F66D32BAABD,Executive Employment Record - Owens,Employment Verification,ORG-1190,Global HR Trust Consortium,Donna Owens,donna.owens150@corpmail.org,Verified,1ee4766bdc8d484d7c8f1a63f6b56c5838f96321aac2128f8d284655b7cd765d,0x5a0478674498dd8f21226e4aea4fc50461b962735ded8639ff2ee8175cbc7cfa,2024-05-31 15:06:41,2024-05-31 15:06:47
DOC-053A5409CBD1,Hospital Discharge Summary - Murray,Medical Record,ORG-5021,Metro Health Data Hub,Charlotte Murray,charlotte.murray113@globalid.org,Verified,0ea47ad82b7cc64d722e266d77f14979c4ddaa02b0bb2b3d,0x5beb8b44ca930e7ca0afe43c27190598cda7e08e,2025-07-25 04:23:23,2025-11-13 07:27:18
DOC-CAC55F444480,Postgraduate Attestation & Diploma - Barnes,Academic Transcript,ORG-4550,International Degree Attestation Office,Ryan Barnes,ryan.barnes611@mail.com,Verified,851f0dd85f081757883410924788589ace21df1594c30bd27e495423ee2a9bc2,0xc6410c81a6e9639a6642ed624db9706faca33bd3aedf847614905fcecf282608,2025-11-02 09:20:17,2025-11-02 09:20:26
DOC-2D0F9F8F2245,Profit and Loss Statement - Sara Bryant,Financial Statement,ORG-1780,KPMG Attestation Services,Sara Bryant,sara.bryant618@company.com,Verified,1b9c0e18ee35e25ed4ecb2fd89a4192404bf2f5b67fd65916f7ac844769c0a70,0x4ac9a180072c535a2889542bafc828fb1e00e8e36ac50cc5053212847f437eda,2026-01-05 01:31:36,2026-01-05 01:31:41
DOC-05AC5830880F,Commercial Land Deed - Lot 49 - Natalie Hunter,Real Estate Deed,ORG-7450,State Title & Escrow Bureau,Natalie Hunter,natalie.hunter600@secureverify.com,Verified,7c0ea2ce6513c3e13bef394b0e3a84a9856fc1e759f05aaa,0xc0880738d7d990858a4dd464db56ccb96c0f88db,2025-11-04 02:23:23,2026-01-30 09:37:41
DOC-D92C28D338C9,Salary Attestation & Service Letter - Olson,Employment Verification,ORG-1288,Equifax Workforce Solutions Partner,Willie Olson,willie.olson355@techhub.io,Verified,c70734c98a609c50452a1e3b1b1a24b54e1ba9d6d1c8180eb2238db998dbb790,0x6ddfe6d8ede40b79227ab10ba9bdc0adaafc230112c49166f699640cc8b37a31,2025-09-02 19:03:41,2025-09-02 19:03:51
DOC-9548BAC41149,Emergency Room Admission Record - King,Medical Record,ORG-5290,Health Information Exchange (HIE),Angela King,angela.king348@company.com,Verified,91144826d96e95aa995cac55701bb30891fb81ea36a9e79e,0xcefbf66a83caff7a24ecd2c66f1070de40728eb2,2024-08-10 20:42:26,2024-12-07 12:38:43
DOC-EE1D810131F8,Biomedical Drug Delivery Formulation Patent - Fernandez,Patent Filing,ORG-8390,WIPO International Patent Hub,Lucas Fernandez,lucas.fernandez701@mail.com,Issued,1c40bd84e50dc97e6de35ff5824fad4fbcd1120dc6572237b99ba2ef75ed4368,0xc20217f0249ad4de01ed2eab173cd4b77602f3d57ecdd1a9c824c448a019c89a,2026-04-22 05:06:29,2026-04-22 05:06:33
DOC-F9620FBEA939,Patient Clinical Summary - Liam Guzman,Medical Record,ORG-5380,Cerner Clinical Health Custody,Liam Guzman,liam.guzman734@techhub.io,Verified,7029e44037f5bc491dbdb83066b0d71ed14680bc0a984431e1581ab68d0e7a71,0xfde673a509030b8221b3b89e09a95861a614c534d24dc1a215545f4d63907486,2024-06-07 04:46:15,2024-06-07 04:46:25
DOC-F70C422204B5,Biometric Identity Attestation - Woods,Identity Credential,ORG-6490,Global Passport & Biometric Custody,Ann Woods,ann.woods502@company.com,Verified,52dae4408b4eb497ff1388db6c456362283e38ac46f9df9d2d476c369a924787,0x98fb3268a196a71e64f2ed974db5f1ecf7981e4cd26b9ddf5e28d507da644c65,2024-08-15 08:20:14,2024-08-15 08:20:15
DOC-FE3B6DD46E17,Biomedical Drug Delivery Formulation Patent - Moore,Patent Filing,ORG-8250,USPTO Electronic Patent Ledger,Carl Moore,carl.moore527@mail.com,Verified,ceb9c582b3a7f835ca4dc39ee16b4a1508b21f1c6805efe91012b724b61c3ddd,0xcded1f37e8998e2170dc7705c6f37dc34f12ad9729847c8b8b8c6a1734c64730,2024-12-26 00:57:22,2025-06-17 10:26:17
DOC-84428B1ECF44,Executive Employment Record - Taylor,Employment Verification,ORG-1446,Beacon Registry Services,Carl Taylor,carl.taylor577@federated.gov,Pending,1ef1589731ca9bd0ef91bc553b03fe507177e0b25ab6a6aa,0xebd09aa9cad83158cf16ad5a616e214058cdb892,2024-05-15 07:17:49,2024-05-15 07:17:53
DOC-DF7DA103EC59,ISO 27001 Information Security Certificate - Ruiz,Compliance Certificate,ORG-9370,SGS Global Compliance Office,Roger Ruiz,roger.ruiz737@example.com,Verified,65d4b7df24106d3af59c4c537e3c2bc2a38f7b557c92dc151f429f489d462e18,0xe8b455c9b6421bfbaccb1fe5a42d423dce9b98080bc453587fe97cd0dfa67afc,2025-01-12 07:42:27,2025-03-23 15:03:56
DOC-EA65209C437B,Arbitration & Confidentiality Agreement - Ruiz,Legal Contract,ORG-2104,LexisNexis Legal Custody,Donald Ruiz,donald.ruiz852@trustnet.io,Expired,075de8b7add7c41100ec205fc7673110d0785f0d6d5ac03cedc5f8ce5a958085,0x565dc0d6c0ffbefcdb697ae3b16761da2689367290143e17410c8f63ab01e714,2024-07-29 23:20:30,2024-10-18 00:54:39
DOC-3D509693C4DD,ISO 14001 Environmental Management Attestation - Olson,Compliance Certificate,ORG-9480,AICPA SOC Reporting Authority,Sarah Olson,sarah.olson825@corpmail.org,Expired,edf4def3d7955e2a69a1ab94b4d72a58856a0a8af86ca0cb,0xf685909542e5245206773623a36c2495218d96e3,2025-02-07 09:56:11,2025-02-07 09:56:15
DOC-1FE92BBD07DC,Biometric Identity Attestation - Bennett,Identity Credential,ORG-301,State Licensing Bureau,Andrew Bennett,andrew.bennett977@company.com,Verified,088eb5b712c64507b562f4394ef7f40832030c9f6baa4bb9,0x7e5f124095659b54eaa91e7b870093de8757d539,2024-03-12 01:36:40,2024-03-12 01:36:42
DOC-11D717461FF8,Quarterly Tax Estimation Statement - Mendez,Tax Return,ORG-3410,National Tax Records Authority,Abigail Mendez,abigail.mendez367@federated.gov,Issued,a857f79b21ea5bb4ff9667beaa64996553339c3ec909ff6cebe6d31cfadfa452,0xffec04c259be55ff3d7368607321314d769a820beec84764330901a80124e412,2025-06-26 20:50:08,2025-06-26 20:50:08
DOC-0C88D442A7C4,Annual Tax Filing 2025 - Bryan Freeman,Tax Return,ORG-3109,Federal Revenue Service Center,Bryan Freeman,bryan.freeman916@enterprise.net,Issued,7b3cc55d5a789c9cc73f6c1002ad23989986029e0fa9caff,0xb366a80f59dcd648440bbd8ff069f0a06f538258,2026-04-19 06:33:35,2026-07-13 16:38:27
DOC-0C2E59CA000E,Biomedical Drug Delivery Formulation Patent - Fernandez,Patent Filing,ORG-8250,USPTO Electronic Patent Ledger,David Fernandez,david.fernandez600@example.com,Verified,2136c144a2b97e05d674702ec9fd5af3695328556c0bf10f9629ab17a4245513,0x231e4cdec66f199238858c0a188d1c6f8a8e21cb5a7adde93f6fc630058d68ef,2025-01-22 21:50:43,2025-01-22 21:50:53
DOC-916AD4AF7119,Salary Attestation & Service Letter - Jenkins,Employment Verification,ORG-1446,Beacon Registry Services,Lawrence Jenkins,lawrence.jenkins312@company.com,Verified,ee55b48d241fa5d2a84ebcf7154d937ffa4a717fa9b0ee7fc46fbc75e76a9083,0xc0e716ad4744e23f0d0118807ba361ff62578d6276e4d8aa2124d9357b5549bc,2025-05-14 20:44:35,2025-05-14 20:44:39
DOC-774BE643D1CA,Withholding & Wage Tax Statement - Crawford,Tax Return,ORG-3341,State Tax Authority,Jeremy Crawford,jeremy.crawford101@corpmail.org,Revoked,5fa82def97e282907a1216fb1963384bdac31ce2b10ef040bbf77f55aefa9025,0x26178284fbfdff03e0e254f61b536d7206ac0f56c12efbfdc62fcabacb927ff1,2024-06-24 20:19:18,2024-10-02 19:46:33
DOC-51C8B989EFFF,ISO 27001 Information Security Certificate - Hall,Compliance Certificate,ORG-9011,TrustVerify Standards,Anthony Hall,anthony.hall608@federated.gov,Verified,60b392ae307ec3d9e6628446255d0c2a0fbb61311208188f740353ece0980086,0x23d5a06b4630a9b636c6f2a20c1bb715957df12bbaaff1229dcbf78241def2e6,2024-09-26 11:30:09,2025-02-17 09:55:26
DOC-FDDDC9F2B41C,Tenure & Position Verification - Zendaya Butler,Employment Verification,ORG-1190,Global HR Trust Consortium,Zendaya Butler,zendaya.butler511@globalid.org,Pending,6f6e23447d7ebe460512b35df87f568d45c200c8d06e024a,0xef271f5e30c98651dbde3994f5fd8c7f71996ac3,2025-09-19 23:08:17,2025-09-19 23:08:24
DOC-5DD9C8AEE22B,ISO 14001 Environmental Management Attestation - Morris,Compliance Certificate,ORG-9011,TrustVerify Standards,Carl Morris,carl.morris510@techhub.io,Pending,ed55b6a8bedb4db98028f82821bb44e127684bff81d1f3c0,0xd98f0d8ab45a02a0fbefbb60c04fd998fea706fc,2025-02-24 17:02:20,2025-08-19 09:30:32
DOC-C9794EB9B018,Non-Disclosure Agreement (NDA) - Castillo,Legal Contract,ORG-2311,Global Contract Repository,Rose Castillo,rose.castillo217@secureverify.com,Pending,34d71d2a3eafe4f22ec0c2001275574e644888c9aa65de3c4aa1a7b2dc52fce4,0x60497ae97295ec86a010ec9f147a5171375cd0199fe86c677f09b28a7ae3d3e8,2026-03-21 21:00:04,2026-07-30 00:12:13
DOC-5F5FAFE48909,National Driver License Record - Nguyen,Identity Credential,ORG-301,State Licensing Bureau,Anthony Nguyen,anthony.nguyen842@company.com,Verified,35ab0bc0d1344983506acf1b8379dde3877d1350880ccc84a8956a41fc466003,0x6ca93b4669acaaa557ae51b48b90d55c2e3e8d6bb7307e1d09faff3f36495f98,2024-05-12 21:12:29,2024-05-12 21:12:31
DOC-D2533AD503D0,Immunization & Medical History - Roger Guzman,Medical Record,ORG-5140,Epic Interconnect Registry,Roger Guzman,roger.guzman202@federated.gov,Verified,4722df6da6d49f0ea51275d096a40d9a8c63cf6af402934e,0x7a3efcc58750a62a4ebb2a1d92cd3f3a706d4562,2026-05-12 17:45:01,2026-05-12 17:45:11
DOC-634878AB378C,National Driver License Record - Gutierrez,Identity Credential,ORG-6210,Department of Motor Vehicles Trust,Sarah Gutierrez,sarah.gutierrez86@mail.com,Expired,29283249d4dfc943682fd9c1bae07da27565c4b1be563fb4f229f592da05948e,0xa6d3078ceeccf3faae3950fd57ab54fda185349306f41157a3752c063e1fe601,2025-12-07 05:27:28,2025-12-07 05:27:31
DOC-7C1BB8DD2741,Corporate Staff Verification Certificate - Ellis,Employment Verification,ORG-1288,Equifax Workforce Solutions Partner,Jennifer Ellis,jennifer.ellis967@techhub.io,Revoked,c9a4a3d273b1db9e2d50fdd61a9198e130022ceefeafd47bffdff99287137653,0x5b82e2aa15095476e94d1e41bbcd370f4ea24d882315c6962197589eaf6ddc1d,2025-10-10 00:55:23,2025-10-10 00:55:32
DOC-CD1DC8574315,Postgraduate Attestation & Diploma - Turner,Academic Transcript,ORG-4390,University Registrar Consortium,Julie Turner,julie.turner448@trustnet.io,Pending,7b494fbbaea13092e2004772aac3cd43fe35d244261cf293,0x3b8579d7d89b0f049f22b653a7c2580de2910b65,2025-06-17 00:09:58,2025-06-17 00:10:01
DOC-D2E83CE75933,Commercial Land Deed - Lot 84 - Donna Carter,Real Estate Deed,ORG-7580,National Land Ownership Archive,Donna Carter,donna.carter85@mail.com,Expired,e2c0cf06f8c114521f2c1d59cf6903d3c13573e2090abe7ec0b8a4a93935d711,0x20358ee353cb8e4902c93e15904bc083b18a949f5787ab42bca2ab142c73575f,2024-06-06 17:01:01,2024-06-06 17:01:03
DOC-E443E1521C12,GDPR & Data Privacy Attestation - Theresa Cole,Compliance Certificate,ORG-9011,TrustVerify Standards,Theresa Cole,theresa.cole731@globalid.org,Revoked,66e98356352d585e871f9f9112c204a25f23ac02ab19f344,0x74c08a2c6cc49ce64a2219804f0a37f390a183eb,2025-01-08 05:06:41,2025-01-08 05:06:46
DOC-C014973DC873,Salary Attestation & Service Letter - Hill,Employment Verification,ORG-1446,Beacon Registry Services,Joe Hill,joe.hill768@globalid.org,Pending,bd81a32f7d9707b32147c6cf90b55aa82e9d43e9b6fdcacfa972ab9bc42a96cd,0xdeb4f92065414d686a59df571fb7350b0ddc4a3ac9dac3762f61873c9fca3a13,2026-04-06 11:17:28,2026-04-06 11:17:34
DOC-C88D56C395E7,Renewable Battery Storage Patent - Martha Thompson,Patent Filing,ORG-8440,European Patent Office Registry,Martha Thompson,martha.thompson854@company.com,Verified,6f651cc665a1f557aae2310001c92eea6f0f2cc6fdd366f10c83b511f0e14e8b,0xcb95b979521660a4e96e695ce0100cc1e1c7a102096be12e10a31d1274a4e97d,2024-08-31 04:41:09,2024-11-29 23:53:05
DOC-D3B556B55B44,Enhanced Driver Identification - Bruce Ross,Identity Credential,ORG-301,State Licensing Bureau,Bruce Ross,bruce.ross651@mail.com,Verified,5944f9a9bee778f5f4151f20f6837df1c28d39ed3130dd04,0xfb22e583fa8828bd8273c4d1d2d067d963570816,2025-10-31 05:50:54,2025-10-31 05:51:04
DOC-E7130D58FBFB,University Degree Verification - Hernandez,Academic Transcript,ORG-4120,National Student Clearinghouse,Elijah Hernandez,elijah.hernandez276@mail.com,Verified,f0725cfdde35faeaea310058c940a5fd7af9bf8ae8843ebe,0x4c37fdea253feb3fb110d5da2ef944901152bf89,2025-06-03 06:41:37,2025-09-15 08:19:32
DOC-742C5F4CF7DF,Work History Attestation - Brian Simpson,Employment Verification,ORG-1305,Apex Talent Verification Systems,Brian Simpson,brian.simpson913@company.com,Pending,9ab293ed0fad0ddda02caeb7e6747571f09d2fb2de9ea5558234a2c23d59e3d1,0x61ded66e937b378e10ee5c3535fd7677496d5ad2373054c0ffc046f44e57f44b,2025-12-03 14:01:32,2025-12-03 14:01:36
DOC-C2E5C6696DC3,Outpatient Clinical Notes - Betty Gonzales,Medical Record,ORG-5290,Health Information Exchange (HIE),Betty Gonzales,betty.gonzales464@federated.gov,Verified,dfced4cec7bccc4b55fb7a521b6ceb10bfbafe9449818daf2a308d54c8a0dc8a,0xed05dd2b875f9a88327561e7f52b7bd137a5312429a3810a0840e4ed093c13c7,2026-04-30 19:15:50,2026-04-30 19:15:56
DOC-DF608811E92F,Immunization & Medical History - Adam Henry,Medical Record,ORG-5380,Cerner Clinical Health Custody,Adam Henry,adam.henry593@enterprise.net,Issued,7eef801349add79a720b7810b043c6609ff3a69bf11f5a1c19c9d8c99096ef80,0x8269b7f4c2a8d06a6d10574a3b3e30c481806411aacaad0913105e6ef4715846,2024-03-17 08:49:17,2024-03-17 08:49:26
DOC-031C895E58E4,Biometric Identity Attestation - Rodriguez,Identity Credential,ORG-301,State Licensing Bureau,Patricia Rodriguez,patricia.rodriguez629@enterprise.net,Issued,e3b123b7a9f4f5dadf6316661e4115d7ab2218597c25e73b4f9f683f0d66bdd8,0x282c847d9cdef2df39cfb5c4bf72c366def917a95b96165627a6fad6ee95c2cd,2025-07-04 19:50:36,2025-07-04 19:50:39
DOC-E7D76B828331,HIPAA Security Rule Compliance Certificate - Vargas Health,Compliance Certificate,ORG-9370,SGS Global Compliance Office,Helen Vargas,helen.vargas802@trustnet.io,Expired,54cb0d1db3148c2ac87604bfae5a03f3b953bbf1ef816323,0x62d94811b34c560e2682f70b632b73facfea485f,2025-06-28 16:29:18,2025-11-16 22:44:01
DOC-432CDD6ECAFC,Proof of Employment & Income - Lewis,Employment Verification,ORG-1190,Global HR Trust Consortium,Matthew Lewis,matthew.lewis24@corpmail.org,Expired,9d23f654cfdd3ad884d016a8169840d3ccc078bdf1d59906cfb085e15945f653,0x9b5f01f114ffec285d1a0c466d0b0520dcd70cab6a56e143ca7c396432ecd45b,2024-08-14 09:45:26,2024-10-15 14:00:43
DOC-B280F2A8073B,Quantum Encryption System Patent - Harold Cruz,Patent Filing,ORG-8390,WIPO International Patent Hub,Harold Cruz,harold.cruz699@secureverify.com,Issued,f56ae4a63a96ce70c084c53f4e94188fb5966cb005e5bada4bd57ddd43f8dc6f,0xda36d9505702866659d10c3ad223b32bf4f62f5c0fe395245ed95b8aefe1902e,2026-05-17 02:02:27,2026-08-21 23:04:50
DOC-166675C6375C,Corporate Staff Verification Certificate - King,Employment Verification,ORG-1044,Workforce Attestation Bureau,Tyler King,tyler.king678@techhub.io,Verified,9ac33c849696c19c451d5a150a2a66328e9077a180eaab1bfdbd8a2f30a979d3,0x600b933f6fdfa87b58e899433daccd3961402d24c80e5860bc5f678fb19e09e9,2026-02-28 12:58:45,2026-02-28 12:58:55
DOC-0B354F59E562,Warranty Deed & Title Escrow - Snyder,Real Estate Deed,ORG-7110,County Land Registry,Patricia Snyder,patricia.snyder227@enterprise.net,Verified,31ca8e28ea290ec3cb8022e05739feda0e9519a4699f6103,0x17080924d5b54bfc4220b6a63db4d57c132cdd85,2025-05-25 13:14:18,2025-05-25 13:14:27
DOC-F8679AE9CDA7,HIPAA Security Rule Compliance Certificate - West Health,Compliance Certificate,ORG-9180,BSI Assurance & Certification Hub,Roger West,roger.west635@corpmail.org,Issued,d7851ecdee12f0afaca1dbf88138547ac1ac564b467da4b0525e7fc1c322ba10,0x2e088e1b4b726390461e71ec92e76f8844aa77cf84cbb285ed4fc13f9487042b,2025-08-20 14:24:00,2025-10-25 03:45:02
DOC-1F90A280F82F,Consolidated Financial Audit - Murphy Group,Financial Statement,ORG-1640,PwC Statement Verification Bureau,Austin Murphy,austin.murphy165@company.com,Revoked,a92fd8b87a3ba0d60453c2a344879a212a5c3082d5839f5b,0xde45ae4b39cd7ec2c65f8a12b9cd6f7845485242,2024-12-02 02:07:38,2024-12-02 02:07:39
DOC-2F3D3F6A3156,Mid-Year Financial Audit - Ward Capital,Financial Statement,ORG-1640,PwC Statement Verification Bureau,Isabella Ward,isabella.ward665@secureverify.com,Verified,51153d4b25f0f93865e85a90216b12dcc49e199f567f7e44970a6d8896aa40fe,0x6bdb2fcf6f61f3fbbae39bd68080589ce107eb153a4b271cd461b5b219a1ec68,2024-02-09 18:35:05,2024-02-09 18:35:06
DOC-B7A2C665E5C1,Corporate Staff Verification Certificate - Nguyen,Employment Verification,ORG-1446,Beacon Registry Services,Marcus Nguyen,marcus.nguyen125@secureverify.com,Verified,5109b43fc45b83e113e523a1e05108eedb73809c374a4c5894659d5e26a51db4,0x49a568c8b0c2a9f26e987a7b574da00743a6fb778ce53c25178aa9717b27aaac,2025-07-07 01:27:23,2025-09-09 19:03:53
DOC-6B666430CEC5,Withholding & Wage Tax Statement - Alexander,Tax Return,ORG-3580,Global Tax Compliance Registry,Janet Alexander,janet.alexander614@federated.gov,Issued,157a9d1965abcf2b2a308821ae88e72ed255f6fc769e401eaa4db2c5d47cead4,0x680133b6103bc9ed51c1a3be6f74d891e6e5589b6f2ad0293dc0c07f66694ae7,2025-09-08 15:35:01,2025-09-08 15:35:08
DOC-9D208778D4A4,Proof of Employment & Income - Woods,Employment Verification,ORG-1044,Workforce Attestation Bureau,Teresa Woods,teresa.woods666@techhub.io,Issued,bee2f1cfa251e3d35498731a2c84a8493ffcfef99a8f675b61259a637a7a3065,0x670f70077d2b11f379a6c28acc1ea4cbdd5c3114aae54d55cc2d5434fa7e0a01,2024-12-23 05:13:06,2025-04-24 00:18:02
DOC-871DC17F19BE,Biomedical Drug Delivery Formulation Patent - Diaz,Patent Filing,ORG-8570,TechIP Innovation Archive,Jerry Diaz,jerry.diaz389@trustnet.io,Verified,7a4a49f7a4d8a33e830afd9511aeaa1f61a23697fcb9a533258ea3605bce9cc7,0x1555364c1ef09bbe207742bf467d4110fd23ebcd49df8bb8e0da275fc50971ad,2024-12-09 05:05:13,2024-12-09 05:05:14
DOC-2D52CA544D18,Commercial Land Deed - Lot 61 - Donald Dixon,Real Estate Deed,ORG-7240,Title Guarantee & Deed Repository,Donald Dixon,donald.dixon96@secureverify.com,Pending,0ef81e7efca081e0c227f3ce5e72c8a9cf1ab3d63d3aa90e2f884fb5a94c7935,0x06459f2eb3ea693368ea9db3f3d45f5134fee342ec59433f8f6e3a27d90aac0b,2025-12-14 06:13:21,2026-05-18 05:33:13
DOC-7C35F35D0664,Immunization & Medical History - Debra Chen,Medical Record,ORG-5490,National BioHealth Repository,Debra Chen,debra.chen835@trustnet.io,Revoked,e0edea595ba811f3a401dbc80793001c13e0fe974986ad7fade1bb434c3aac3c,0x457242238685f7a74d402cca5b178f1be54d1003da34422525f540e97d68f139,2025-10-04 10:59:33,2026-02-24 03:29:34
DOC-7EA570CB49F3,Work History Attestation - Lawrence Cooper,Employment Verification,ORG-1446,Beacon Registry Services,Lawrence Cooper,lawrence.cooper260@mail.com,Verified,fdd216fe7adc1155b7d69f6c15ca4f815160479baefc567864ea8bd351b4800b,0x9b58e66abc346e202a5d697ef00ec528812964ac618c90f1a7be30eb731e075f,2025-08-25 17:39:43,2025-08-25 17:39:52
DOC-215DF66CFA5D,Industrial Warehouse Property Title - Moore,Real Estate Deed,ORG-7110,County Land Registry,Harold Moore,harold.moore10@trustnet.io,Revoked,c81966bd681efa87e471a0d95fd7cb98877fc164bcb9fca433e77c54b5f76409,0x83326b09292b8799d61714e23e8da30fac4bac88fa2516d128605ce1dd052f1b,2025-02-18 12:45:38,2025-06-11 20:42:48
DOC-63CE00D6E8DA,Commercial Lease Agreement - Herrera Holdings,Legal Contract,ORG-2250,Consolidated Legal Escrow,Debra Herrera,debra.herrera283@mail.com,Verified,8a5cadf0bd180aa063def16d24630962915de9055a14c351e41b5d38fdee9518,0x3bad5b79ea5f5a2ce11ba3a7fbc0905b3fbc6ece1f3f3e79f4b85cf350f06bf8,2025-03-09 00:29:00,2025-03-09 00:29:07
DOC-DFD24EB91E54,Enhanced Driver Identification - Theresa Sanders,Identity Credential,ORG-6210,Department of Motor Vehicles Trust,Theresa Sanders,theresa.sanders715@company.com,Issued,0c95e80973c61a30644f5d452e3da2f6ea6458bf9ef418494eafd782db532e49,0xeb8915f1e51897b12ff8d58297cf00c06d6daec6e0657bab3f5fdae600cccfdd,2025-08-29 11:19:24,2025-11-27 20:31:22
DOC-83AAF3029B64,University Degree Verification - Griffin,Academic Transcript,ORG-4280,Parchment Academic Trust,Christopher Griffin,christopher.griffin474@mail.com,Pending,d8c2cb0b2ae9924b0a5907828b3717f5f5c69aa91769d8a9cfeac4aae0704595,0x447480fb6dc7ecb0a35a092af6e9698dccc249ee63a23c7297ee50380cf4ed4e,2024-12-10 23:03:03,2025-04-08 20:32:31
DOC-3B95EB5A72C6,Quarterly Financial Statement Q3 - Mendoza,Financial Statement,ORG-1396,Meridian Document Custody,Carolyn Mendoza,carolyn.mendoza180@example.com,Verified,04380179a97bf63ca5551fd344c4d5f3cc529c1320aece677025faff1177117d,0xb8caa598beac255d5c6c8cf56da7631a171205ccc732762ce013ff1566b537fc,2025-05-27 18:36:44,2025-05-27 18:36:47
DOC-6536E07FF6BC,Vendor Purchase Agreement - Gloria Watson,Legal Contract,ORG-2104,LexisNexis Legal Custody,Gloria Watson,gloria.watson457@secureverify.com,Revoked,33775a07b0ce74ab97e8fd6e3ddbf3606d4a234efa3854f06337d8ad41164740,0x008be0529fcf1ddedc498800617ee4bdb882c6507d77692469893453a5df3a79,2025-07-11 01:19:10,2026-01-01 17:02:48
DOC-3A0FC920D46B,Annual Tax Filing 2024 - Fernandez,Tax Return,ORG-3580,Global Tax Compliance Registry,Brittany Fernandez,brittany.fernandez462@corpmail.org,Revoked,a8833f855bd4ae8e850a5e71427abfc85fe020f811834074629f2e3e20337c4a,0x394a3db82e11fd9af816176126321d4204e6657fa7d3d7970b28b7c5326df3c1,2024-05-19 01:34:34,2024-08-11 13:00:03
DOC-758C333004EB,Semiconductor Fabrication Method Patent - Lawrence Watson,Patent Filing,ORG-8390,WIPO International Patent Hub,Lawrence Watson,lawrence.watson540@globalid.org,Verified,be060e791761874d17c0da019ed17213393c168e71197c9558656b05110e2812,0x727123385fb0725e9d2035eaa5b0157e989dd64f027c6d47f962c477f9686330,2024-07-19 04:38:27,2024-07-19 04:38:31
